2.200000000000000000e+01 2.125051574280865907e+01 2.366225865224769223e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.200000000000000000e+01 2.125051574280865907e+01 2.800000000000000000e+02 1.242268579243003899e+02 1.230000000000000000e+02
2.200000000000000000e+01 2.125051574280865907e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.039449219366595116e+02
2.200000000000000000e+01 2.125051574280865907e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.200000000000000000e+01 2.125051574280865907e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.420550780633404884e+02
2.200000000000000000e+01 2.125051574280865907e+01 2.800000000000000000e+02 1.697731420756996101e+02 1.230000000000000000e+02
2.200000000000000000e+01 2.125051574280865907e+01 3.233774134775230777e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.200000000000000000e+01 2.173474183305427943e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.436926496446500323e+01 1.839999999999999858e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.540822534466252591e+01 1.554948425719133986e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.540822534466252591e+01 1.839999999999999858e+01 2.366225865224769223e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.540822534466252591e+01 1.839999999999999858e+01 2.800000000000000000e+02 1.242268579243003899e+02 1.230000000000000000e+02
2.540822534466252591e+01 1.839999999999999858e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.039449219366595116e+02
2.540822534466252591e+01 1.839999999999999858e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.540822534466252591e+01 1.839999999999999858e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.420550780633404884e+02
2.540822534466252591e+01 1.839999999999999858e+01 2.800000000000000000e+02 1.697731420756996101e+02 1.230000000000000000e+02
2.540822534466252591e+01 1.839999999999999858e+01 3.233774134775230777e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.540822534466252591e+01 2.125051574280865907e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.230000000000000000e+02
2.598719132213011918e+01 1.839999999999999858e+01 2.800000000000000000e+02 1.470000000000000000e+02 1.230000000000000000e+02
